payment_id,hospital_id,supplier_id,amount,simulation_timestamp,description
409,7,2,2025000.0,2025-04-24 11:51:51.289203,Inventory restock
410,7,3,500000.0,2025-04-24 11:51:51.291211,Inventory restock
411,7,1,50000.0,2025-04-24 11:51:51.293087,Inventory restock
412,7,1,10000.0,2025-04-24 11:51:51.294987,Inventory restock
413,7,1,500000.0,2025-04-24 11:51:51.296824,Inventory restock
414,7,4,10000000.0,2025-04-24 11:51:51.298653,Inventory restock
415,7,4,8100.0,2025-04-24 11:51:51.300508,Inventory restock
416,7,2,50000.0,2025-04-24 11:51:51.302601,Inventory restock
417,7,1,50000.0,2025-04-24 11:51:51.304468,Inventory restock
418,7,10,500000.0,2025-04-24 11:51:51.306358,Inventory restock
419,7,3,25000.0,2025-04-24 11:51:51.308196,Inventory restock
420,7,1,500000.0,2025-04-24 11:51:51.310027,Inventory restock
421,7,8,50000.0,2025-04-24 11:51:51.311868,Inventory restock
422,7,4,100000.0,2025-04-24 11:51:51.313738,Inventory restock
423,7,5,500000.0,2025-04-24 11:51:51.315525,Inventory restock
424,7,1,500000.0,2025-04-24 11:51:51.317374,Inventory restock
425,7,4,1500.0,2025-04-24 11:51:51.319179,Inventory restock
426,7,4,2500000.0,2025-04-24 11:51:51.320983,Inventory restock
427,7,15,500000.0,2025-04-24 11:51:51.322795,Inventory restock
428,7,1,500000.0,2025-04-24 11:51:51.324632,Inventory restock
429,7,1,5000000.0,2025-04-24 11:51:51.326640,Inventory restock
430,7,15,500000.0,2025-04-24 11:51:51.328458,Inventory restock
431,7,1,405000.0,2025-04-24 11:51:51.330348,Inventory restock
432,7,3,100000.0,2025-04-24 11:51:51.332334,Inventory restock
433,7,4,500000.0,2025-04-24 11:51:51.334181,Inventory restock
434,7,7,1000000.0,2025-04-24 11:51:51.336015,Inventory restock
435,7,1,7500.0,2025-04-24 11:51:51.337884,Inventory restock
436,7,5,250000.0,2025-04-24 11:51:51.339701,Inventory restock
437,7,5,500000.0,2025-04-24 11:51:51.341539,Inventory restock
438,7,1,10000.0,2025-04-24 11:51:51.343444,Inventory restock
439,7,1,12500.0,2025-04-24 11:51:51.345302,Inventory restock
440,7,3,500000.0,2025-04-24 11:51:51.347163,Inventory restock
441,7,4,15000.0,2025-04-24 11:51:51.349004,Inventory restock
442,7,1,500000.0,2025-04-24 11:51:51.350886,Inventory restock
443,7,1,100000.0,2025-04-24 11:51:51.352810,Inventory restock
444,7,3,7000.0,2025-04-24 11:51:51.354676,Inventory restock
445,7,3,50000.0,2025-04-24 11:51:51.356476,Inventory restock
446,7,1,50000.0,2025-04-24 11:51:51.358527,Inventory restock
447,7,3,500000.0,2025-04-24 11:51:51.360399,Inventory restock
448,7,2,500000.0,2025-04-24 11:51:51.362176,Inventory restock
449,7,1,250000.0,2025-04-24 11:51:51.363993,Inventory restock
450,7,2,500000.0,2025-04-24 11:51:51.365979,Inventory restock
451,7,1,7000.0,2025-04-24 11:51:51.367840,Inventory restock
452,7,1,25000.0,2025-04-24 11:51:51.369652,Inventory restock
453,7,4,500000.0,2025-04-24 11:51:51.371518,Inventory restock
454,7,3,250000.0,2025-04-24 11:51:51.373335,Inventory restock
455,7,1,25000.0,2025-04-24 11:51:51.375153,Inventory restock
456,7,1,50000.0,2025-04-24 11:51:51.377039,Inventory restock
457,7,1,5000.0,2025-04-24 11:51:51.378900,Inventory restock
458,7,2,500000.0,2025-04-24 11:51:51.380768,Inventory restock
459,7,4,50000.0,2025-04-24 11:51:51.382619,Inventory restock
460,7,11,5000000.0,2025-04-24 11:51:51.384447,Inventory restock
461,7,3,500000.0,2025-04-24 11:51:51.386265,Inventory restock
462,7,3,15000.0,2025-04-24 11:51:51.388111,Inventory restock
463,7,10,50000.0,2025-04-24 11:51:51.389930,Inventory restock
464,7,1,50000.0,2025-04-24 11:51:51.391719,Inventory restock
465,7,9,24750.0,2025-04-24 11:51:51.393515,Inventory restock
466,7,1,500000.0,2025-04-24 11:51:51.395557,Inventory restock
467,7,3,9900.0,2025-04-24 11:51:51.397406,Inventory restock
468,7,1,500000.0,2025-04-24 11:51:51.399437,Inventory restock
469,7,1,500000.0,2025-04-24 11:51:51.401285,Inventory restock
470,7,4,100000.0,2025-04-24 11:51:51.403157,Inventory restock
471,7,4,500000.0,2025-04-24 11:51:51.405259,Inventory restock
472,7,1,15000.0,2025-04-24 11:51:51.407091,Inventory restock
473,7,4,500000.0,2025-04-24 11:51:51.408895,Inventory restock
474,7,4,2000000.0,2025-04-24 11:51:51.410671,Inventory restock
475,7,2,25000.0,2025-04-24 11:51:51.412474,Inventory restock
476,7,1,50000.0,2025-04-24 11:51:51.414320,Inventory restock
477,7,2,500000.0,2025-04-24 11:51:51.416316,Inventory restock
478,7,1,25000.0,2025-04-24 11:51:51.418374,Inventory restock
479,7,5,500000.0,2025-04-24 11:51:51.420517,Inventory restock
480,7,1,2500000.0,2025-04-24 11:51:51.422706,Inventory restock
481,7,1,30000.0,2025-04-24 11:51:51.424736,Inventory restock
482,7,3,500000.0,2025-04-24 11:51:51.426790,Inventory restock
483,7,7,250000.0,2025-04-24 11:51:51.428895,Inventory restock
484,7,1,500000.0,2025-04-24 11:51:51.431018,Inventory restock
485,7,8,50000.0,2025-04-24 11:51:51.433140,Inventory restock
486,7,11,2500000.0,2025-04-24 11:51:51.435141,Inventory restock
487,7,1,5000.0,2025-04-24 11:51:51.437145,Inventory restock
488,7,4,10000.0,2025-04-24 11:51:51.439208,Inventory restock
489,7,1,500000.0,2025-04-24 11:51:51.441237,Inventory restock
490,7,1,25000.0,2025-04-24 11:51:51.443303,Inventory restock
491,8,3,500000.0,2025-04-24 11:51:51.445243,Inventory restock
492,8,1,5000.0,2025-04-24 11:51:51.447107,Inventory restock
493,8,1,12500.0,2025-04-24 11:51:51.449126,Inventory restock
494,8,6,10000.0,2025-04-24 11:51:51.451049,Inventory restock
495,8,2,50000.0,2025-04-24 11:51:51.452900,Inventory restock
496,8,4,25000.0,2025-04-24 11:51:51.454716,Inventory restock
497,8,1,121000.0,2025-04-24 11:51:51.456586,Inventory restock
498,8,4,250000.0,2025-04-24 11:51:51.458579,Inventory restock
499,8,2,2500.0,2025-04-24 11:51:51.460443,Inventory restock
500,8,5,18150.0,2025-04-24 11:51:51.462309,Inventory restock
501,8,5,500000.0,2025-04-24 11:51:51.464308,Inventory restock
502,8,1,100000.0,2025-04-24 11:51:51.466078,Inventory restock
503,8,1,25000000.0,2025-04-24 11:51:51.467895,Inventory restock
504,8,8,50000.0,2025-04-24 11:51:51.469699,Inventory restock
505,8,2,3750000.0,2025-04-24 11:51:51.471514,Inventory restock
506,8,4,500000.0,2025-04-24 11:51:51.473330,Inventory restock
507,8,2,500000.0,2025-04-24 11:51:51.475207,Inventory restock
508,8,1,5000000.0,2025-04-24 11:51:51.477099,Inventory restock
509,8,1,24750.0,2025-04-24 11:51:51.479008,Inventory restock
510,8,1,100000.0,2025-04-24 11:51:51.481020,Inventory restock
511,8,4,7500.0,2025-04-24 11:51:51.482881,Inventory restock
512,8,6,10000000.0,2025-04-24 11:51:51.484889,Inventory restock
513,8,9,75000.0,2025-04-24 11:51:51.486740,Inventory restock
514,8,1,500000.0,2025-04-24 11:51:51.488648,Inventory restock
515,8,7,25000.0,2025-04-24 11:51:51.490506,Inventory restock
516,8,1,500000.0,2025-04-24 11:51:51.492403,Inventory restock
517,8,9,500000.0,2025-04-24 11:51:51.494408,Inventory restock
518,8,1,500000.0,2025-04-24 11:51:51.496235,Inventory restock
519,8,1,10000.0,2025-04-24 11:51:51.498160,Inventory restock
520,8,1,5000.0,2025-04-24 11:51:51.499984,Inventory restock
521,8,6,500000.0,2025-04-24 11:51:51.501816,Inventory restock
522,8,3,500000.0,2025-04-24 11:51:51.503636,Inventory restock
523,8,5,7500000.0,2025-04-24 11:51:51.505483,Inventory restock
524,8,2,500000.0,2025-04-24 11:51:51.507280,Inventory restock
525,8,6,500000.0,2025-04-24 11:51:51.509125,Inventory restock
526,8,3,1039500.0,2025-04-24 11:51:51.511015,Inventory restock
527,8,7,150000.0,2025-04-24 11:51:51.512839,Inventory restock
528,8,1,250000.0,2025-04-24 11:51:51.514694,Inventory restock
529,8,3,5000000.0,2025-04-24 11:51:51.516479,Inventory restock
530,8,2,2500000.0,2025-04-24 11:51:51.518298,Inventory restock
531,8,3,500000.0,2025-04-24 11:51:51.520309,Inventory restock
532,8,1,50000.0,2025-04-24 11:51:51.522626,Inventory restock
533,8,1,10000.0,2025-04-24 11:51:51.524524,Inventory restock
534,8,1,500000.0,2025-04-24 11:51:51.526350,Inventory restock
535,8,4,10000000.0,2025-04-24 11:51:51.528200,Inventory restock
536,8,4,10000.0,2025-04-24 11:51:51.530087,Inventory restock
537,8,2,50000.0,2025-04-24 11:51:51.531902,Inventory restock
538,8,1,50000.0,2025-04-24 11:51:51.533715,Inventory restock
539,8,10,500000.0,2025-04-24 11:51:51.535609,Inventory restock
540,8,3,25000.0,2025-04-24 11:51:51.537441,Inventory restock
541,8,1,500000.0,2025-04-24 11:51:51.539266,Inventory restock
542,8,8,50000.0,2025-04-24 11:51:51.541117,Inventory restock
543,8,4,100000.0,2025-04-24 11:51:51.542960,Inventory restock
544,8,5,500000.0,2025-04-24 11:51:51.544818,Inventory restock
545,8,1,500000.0,2025-04-24 11:51:51.546652,Inventory restock
546,8,4,1500.0,2025-04-24 11:51:51.548481,Inventory restock
547,8,4,2500000.0,2025-04-24 11:51:51.550319,Inventory restock
548,8,15,500000.0,2025-04-24 11:51:51.552170,Inventory restock
549,8,1,500000.0,2025-04-24 11:51:51.553973,Inventory restock
550,8,1,5000000.0,2025-04-24 11:51:51.555845,Inventory restock
551,8,15,500000.0,2025-04-24 11:51:51.557679,Inventory restock
552,8,1,500000.0,2025-04-24 11:51:51.559488,Inventory restock
553,8,3,100000.0,2025-04-24 11:51:51.561340,Inventory restock
554,8,4,500000.0,2025-04-24 11:51:51.563367,Inventory restock
555,8,7,1000000.0,2025-04-24 11:51:51.565238,Inventory restock
556,8,1,7500.0,2025-04-24 11:51:51.567065,Inventory restock
557,8,5,250000.0,2025-04-24 11:51:51.568913,Inventory restock
558,8,5,500000.0,2025-04-24 11:51:51.570801,Inventory restock
559,8,1,10000.0,2025-04-24 11:51:51.572630,Inventory restock
560,8,1,15125.0,2025-04-24 11:51:51.574420,Inventory restock
561,8,3,500000.0,2025-04-24 11:51:51.576495,Inventory restock
562,8,4,15000.0,2025-04-24 11:51:51.578380,Inventory restock
563,8,1,500000.0,2025-04-24 11:51:51.580245,Inventory restock
564,8,1,100000.0,2025-04-24 11:51:51.582140,Inventory restock
565,8,3,7000.0,2025-04-24 11:51:51.583972,Inventory restock
566,8,3,50000.0,2025-04-24 11:51:51.585813,Inventory restock
567,8,1,60500.0,2025-04-24 11:51:51.587644,Inventory restock
568,8,3,500000.0,2025-04-24 11:51:51.589669,Inventory restock
569,8,2,500000.0,2025-04-24 11:51:51.591465,Inventory restock
570,8,1,250000.0,2025-04-24 11:51:51.593290,Inventory restock
571,8,2,500000.0,2025-04-24 11:51:51.595129,Inventory restock
572,8,1,7000.0,2025-04-24 11:51:51.596945,Inventory restock
573,8,1,25000.0,2025-04-24 11:51:51.598822,Inventory restock
574,8,4,500000.0,2025-04-24 11:51:51.600646,Inventory restock
575,8,3,250000.0,2025-04-24 11:51:51.602681,Inventory restock
576,8,1,25000.0,2025-04-24 11:51:51.604477,Inventory restock
577,8,1,50000.0,2025-04-24 11:51:51.606339,Inventory restock
578,8,1,5000.0,2025-04-24 11:51:51.608531,Inventory restock
579,8,2,500000.0,2025-04-24 11:51:51.610436,Inventory restock
580,8,4,50000.0,2025-04-24 11:51:51.612325,Inventory restock
581,8,11,5000000.0,2025-04-24 11:51:51.614214,Inventory restock
582,8,3,500000.0,2025-04-24 11:51:51.616022,Inventory restock
583,8,3,15000.0,2025-04-24 11:51:51.617880,Inventory restock
584,8,10,50000.0,2025-04-24 11:51:51.619801,Inventory restock
585,8,1,50000.0,2025-04-24 11:51:51.621798,Inventory restock
586,8,9,25000.0,2025-04-24 11:51:51.623626,Inventory restock
587,8,1,500000.0,2025-04-24 11:51:51.625470,Inventory restock
588,8,3,10000.0,2025-04-24 11:51:51.627342,Inventory restock
589,8,1,500000.0,2025-04-24 11:51:51.629164,Inventory restock
590,8,1,500000.0,2025-04-24 11:51:51.631026,Inventory restock
591,8,4,81000.0,2025-04-24 11:51:51.632856,Inventory restock
592,8,4,500000.0,2025-04-24 11:51:51.634866,Inventory restock
593,8,1,15000.0,2025-04-24 11:51:51.636694,Inventory restock
594,8,4,500000.0,2025-04-24 11:51:51.638550,Inventory restock
595,8,4,2000000.0,2025-04-24 11:51:51.640391,Inventory restock
596,8,2,25000.0,2025-04-24 11:51:51.642417,Inventory restock
597,8,1,50000.0,2025-04-24 11:51:51.644306,Inventory restock
598,8,2,500000.0,2025-04-24 11:51:51.646187,Inventory restock
599,8,1,25000.0,2025-04-24 11:51:51.648033,Inventory restock
600,8,5,500000.0,2025-04-24 11:51:51.649881,Inventory restock
601,8,1,2500000.0,2025-04-24 11:51:51.651763,Inventory restock
602,8,1,30000.0,2025-04-24 11:51:51.653593,Inventory restock
603,8,3,500000.0,2025-04-24 11:51:51.655400,Inventory restock
604,8,7,250000.0,2025-04-24 11:51:51.657407,Inventory restock
605,8,1,500000.0,2025-04-24 11:51:51.659294,Inventory restock
606,8,8,50000.0,2025-04-24 11:51:51.661305,Inventory restock
607,8,11,2500000.0,2025-04-24 11:51:51.663104,Inventory restock
608,8,1,5000.0,2025-04-24 11:51:51.664892,Inventory restock
609,8,4,10000.0,2025-04-24 11:51:51.666768,Inventory restock
610,8,1,500000.0,2025-04-24 11:51:51.668616,Inventory restock
611,8,1,25000.0,2025-04-24 11:51:51.670481,Inventory restock
612,9,3,500000.0,2025-04-24 11:51:51.672288,Inventory restock
613,9,1,5000.0,2025-04-24 11:51:51.674251,Inventory restock
614,9,1,12500.0,2025-04-24 11:51:51.676193,Inventory restock
615,9,6,10000.0,2025-04-24 11:51:51.678193,Inventory restock
616,9,2,49500.0,2025-04-24 11:51:51.680028,Inventory restock
617,9,4,25000.0,2025-04-24 11:51:51.682207,Inventory restock
618,9,1,100000.0,2025-04-24 11:51:51.683995,Inventory restock
619,9,4,250000.0,2025-04-24 11:51:51.685844,Inventory restock
620,9,2,2500.0,2025-04-24 11:51:51.687686,Inventory restock
621,9,5,15000.0,2025-04-24 11:51:51.689565,Inventory restock
622,9,5,500000.0,2025-04-24 11:51:51.691414,Inventory restock
623,9,1,100000.0,2025-04-24 11:51:51.693247,Inventory restock
624,9,1,25000000.0,2025-04-24 11:51:51.695090,Inventory restock
625,9,8,50000.0,2025-04-24 11:51:51.696873,Inventory restock
626,9,2,3750000.0,2025-04-24 11:51:51.698723,Inventory restock
627,9,4,500000.0,2025-04-24 11:51:51.700610,Inventory restock
628,9,2,500000.0,2025-04-24 11:51:51.702418,Inventory restock
629,9,1,5000000.0,2025-04-24 11:51:51.704199,Inventory restock
630,9,1,24750.0,2025-04-24 11:51:51.706031,Inventory restock
631,9,1,100000.0,2025-04-24 11:51:51.708059,Inventory restock
632,9,4,7500.0,2025-04-24 11:51:51.709898,Inventory restock
633,9,6,10000000.0,2025-04-24 11:51:51.711739,Inventory restock
634,9,9,75000.0,2025-04-24 11:51:51.713549,Inventory restock
635,9,1,500000.0,2025-04-24 11:51:51.715368,Inventory restock
636,9,7,25000.0,2025-04-24 11:51:51.717076,Inventory restock
637,9,1,500000.0,2025-04-24 11:51:51.718910,Inventory restock
638,9,9,500000.0,2025-04-24 11:51:51.721055,Inventory restock
639,9,1,500000.0,2025-04-24 11:51:51.722896,Inventory restock
640,9,1,10000.0,2025-04-24 11:51:51.724742,Inventory restock
641,9,1,5000.0,2025-04-24 11:51:51.726566,Inventory restock
642,9,6,605000.0,2025-04-24 11:51:51.728348,Inventory restock
643,9,3,500000.0,2025-04-24 11:51:51.730332,Inventory restock
644,9,5,7500000.0,2025-04-24 11:51:51.732175,Inventory restock
645,9,2,500000.0,2025-04-24 11:51:51.734020,Inventory restock
646,9,6,500000.0,2025-04-24 11:51:51.735887,Inventory restock
647,9,3,1039500.0,2025-04-24 11:51:51.737698,Inventory restock
648,9,7,150000.0,2025-04-24 11:51:51.739568,Inventory restock
649,9,1,250000.0,2025-04-24 11:51:51.741412,Inventory restock
650,9,3,5000000.0,2025-04-24 11:51:51.743259,Inventory restock
651,9,2,2500000.0,2025-04-24 11:51:51.745116,Inventory restock
652,9,3,500000.0,2025-04-24 11:51:51.746990,Inventory restock
653,9,1,50000.0,2025-04-24 11:51:51.748816,Inventory restock
654,9,1,10000.0,2025-04-24 11:51:51.750643,Inventory restock
655,9,1,500000.0,2025-04-24 11:51:51.752494,Inventory restock
656,9,4,10000000.0,2025-04-24 11:51:51.754333,Inventory restock
657,9,4,10000.0,2025-04-24 11:51:51.756208,Inventory restock
658,9,2,50000.0,2025-04-24 11:51:51.758056,Inventory restock
659,9,1,50000.0,2025-04-24 11:51:51.759884,Inventory restock
660,9,10,500000.0,2025-04-24 11:51:51.761852,Inventory restock
661,9,3,25000.0,2025-04-24 11:51:51.763654,Inventory restock
662,9,1,500000.0,2025-04-24 11:51:51.765454,Inventory restock
663,9,8,50000.0,2025-04-24 11:51:51.767300,Inventory restock
664,9,4,81000.0,2025-04-24 11:51:51.769155,Inventory restock
665,9,5,500000.0,2025-04-24 11:51:51.771180,Inventory restock
666,9,1,500000.0,2025-04-24 11:51:51.773054,Inventory restock
667,9,4,1500.0,2025-04-24 11:51:51.774875,Inventory restock
668,9,4,2500000.0,2025-04-24 11:51:51.776781,Inventory restock
669,9,15,500000.0,2025-04-24 11:51:51.778665,Inventory restock
670,9,1,500000.0,2025-04-24 11:51:51.780493,Inventory restock
671,9,1,5000000.0,2025-04-24 11:51:51.782284,Inventory restock
672,9,15,500000.0,2025-04-24 11:51:51.784107,Inventory restock
673,9,1,500000.0,2025-04-24 11:51:51.785956,Inventory restock
674,9,3,100000.0,2025-04-24 11:51:51.787810,Inventory restock
675,9,4,500000.0,2025-04-24 11:51:51.789647,Inventory restock
676,9,7,1000000.0,2025-04-24 11:51:51.791515,Inventory restock
677,9,1,7500.0,2025-04-24 11:51:51.793380,Inventory restock
678,9,5,250000.0,2025-04-24 11:51:51.795406,Inventory restock
679,9,5,500000.0,2025-04-24 11:51:51.797220,Inventory restock
680,9,1,10000.0,2025-04-24 11:51:51.799028,Inventory restock
681,9,1,12500.0,2025-04-24 11:51:51.800907,Inventory restock
682,9,3,500000.0,2025-04-24 11:51:51.802779,Inventory restock
683,9,4,15000.0,2025-04-24 11:51:51.804584,Inventory restock
684,9,1,500000.0,2025-04-24 11:51:51.806407,Inventory restock
685,9,1,100000.0,2025-04-24 11:51:51.808285,Inventory restock
686,9,3,7000.0,2025-04-24 11:51:51.810095,Inventory restock
687,9,3,40500.0,2025-04-24 11:51:51.811966,Inventory restock
688,9,1,50000.0,2025-04-24 11:51:51.813998,Inventory restock
689,9,3,495000.0,2025-04-24 11:51:51.815826,Inventory restock
690,9,2,500000.0,2025-04-24 11:51:51.817841,Inventory restock
691,9,1,250000.0,2025-04-24 11:51:51.819682,Inventory restock
692,9,2,500000.0,2025-04-24 11:51:51.821533,Inventory restock
693,9,1,5670.0,2025-04-24 11:51:51.823429,Inventory restock
694,9,1,25000.0,2025-04-24 11:51:51.825448,Inventory restock
695,9,4,500000.0,2025-04-24 11:51:51.827340,Inventory restock
696,9,3,250000.0,2025-04-24 11:51:51.829191,Inventory restock
697,9,1,25000.0,2025-04-24 11:51:51.831016,Inventory restock
698,9,1,50000.0,2025-04-24 11:51:51.833065,Inventory restock
699,9,1,5000.0,2025-04-24 11:51:51.834918,Inventory restock
700,9,2,500000.0,2025-04-24 11:51:51.836745,Inventory restock
701,9,4,50000.0,2025-04-24 11:51:51.838561,Inventory restock
702,9,11,5000000.0,2025-04-24 11:51:51.840417,Inventory restock
703,9,3,500000.0,2025-04-24 11:51:51.842213,Inventory restock
704,9,3,15000.0,2025-04-24 11:51:51.844053,Inventory restock
705,9,10,50000.0,2025-04-24 11:51:51.845837,Inventory restock
706,9,1,50000.0,2025-04-24 11:51:51.847723,Inventory restock
707,9,9,25000.0,2025-04-24 11:51:51.849516,Inventory restock
708,9,1,500000.0,2025-04-24 11:51:51.851358,Inventory restock
709,9,3,10000.0,2025-04-24 11:51:51.853147,Inventory restock
710,9,1,500000.0,2025-04-24 11:51:51.854999,Inventory restock
711,9,1,500000.0,2025-04-24 11:51:51.856831,Inventory restock
712,9,4,100000.0,2025-04-24 11:51:51.858673,Inventory restock
713,9,4,500000.0,2025-04-24 11:51:51.860722,Inventory restock
714,9,1,15000.0,2025-04-24 11:51:51.862693,Inventory restock
715,9,4,495000.0,2025-04-24 11:51:51.864635,Inventory restock
716,9,4,2000000.0,2025-04-24 11:51:51.866809,Inventory restock
717,9,2,25000.0,2025-04-24 11:51:51.868742,Inventory restock
718,9,1,50000.0,2025-04-24 11:51:51.870649,Inventory restock
719,9,2,500000.0,2025-04-24 11:51:51.872778,Inventory restock
720,9,1,25000.0,2025-04-24 11:51:51.874753,Inventory restock
721,9,5,500000.0,2025-04-24 11:51:51.876768,Inventory restock
722,9,1,2500000.0,2025-04-24 11:51:51.878716,Inventory restock
723,9,1,30000.0,2025-04-24 11:51:51.880675,Inventory restock
724,9,3,500000.0,2025-04-24 11:51:51.882628,Inventory restock
725,9,7,250000.0,2025-04-24 11:51:51.884545,Inventory restock
726,9,1,500000.0,2025-04-24 11:51:51.886479,Inventory restock
727,9,8,50000.0,2025-04-24 11:51:51.888410,Inventory restock
728,9,11,2500000.0,2025-04-24 11:51:51.890367,Inventory restock
729,9,1,6050.0,2025-04-24 11:51:51.892328,Inventory restock
730,9,4,10000.0,2025-04-24 11:51:51.894504,Inventory restock
